time,timemax,Amax,beta0,beta1,beta2,beta3,beta4,beta5,a0,Ls,alpha,C
2014-07-02,2014-07-02 17:28:01.008000,41.7970,1025.1750,1.2000,183.7090,52.2800,110.3050,79.8170,50.0000,-175038.9864,0.0002,0.5105
2014-07-03,2014-07-03 05:48:01.008000,27.7490,1025.1830,1.1970,182.7110,54.1380,110.3060,79.9240,35.6837,-236437.8123,0.0002,0.5131
2014-07-04,2014-07-04 07:56:01.008000,45.3790,1025.1610,1.2000,180.0860,54.0860,110.2950,78.6060,50.0000,-168886.7769,0.0002,0.5190
2014-07-05,2014-07-05 08:30:01.008000,44.4730,1025.1650,1.1980,180.1600,52.2240,110.3290,77.8040,50.0000,-175647.0929,0.0002,0.5173
2014-07-06,2014-07-06 19:42:01.008000,32.1540,1025.1870,1.2000,181.7420,48.0670,110.3040,76.6360,40.5044,-241112.1075,0.0002,0.5116
2014-07-07,2014-07-07 02:10:01.008000,-22.0530,1025.1860,1.1980,180.2140,47.0370,110.3210,70.3480,27.8945,-393923.7582,0.0002,0.5164
2014-07-08,2014-07-08 09:28:01.008000,26.6520,1025.1890,1.1990,179.8600,49.7900,110.2690,67.6510,34.2664,-311582.1176,0.0002,0.5213
2014-07-09,2014-07-09 13:12:01.008000,20.7860,1025.2080,1.2000,180.9800,50.4930,110.3350,72.3270,26.6664,-371337.2905,0.0002,0.5174
2014-07-10,2014-07-10 00:54:01.008000,26.3000,1025.2620,1.1990,184.2050,50.0990,110.2800,72.7640,34.3229,-296387.5286,0.0002,0.5104
2014-07-11,2014-07-11 02:56:01.008000,45.8130,1025.2930,1.2000,187.6170,50.9300,110.2970,87.3980,50.0000,-162572.6785,0.0002,0.4997
2014-07-12,2014-07-12 03:34:01.008000,37.5550,1025.2990,1.2010,187.8670,52.7750,110.3410,83.2670,49.2964,-172384.8187,0.0002,0.5023
2014-07-13,2014-07-13 02:31:01.008000,20.2930,1025.3060,1.2000,187.1590,54.6770,110.3020,86.1140,26.6045,-298302.1816,0.0002,0.5043
2014-07-14,2014-07-14 10:58:01.008000,17.2330,1025.3210,1.2000,185.1820,53.7350,110.2820,80.6010,22.5151,-380214.9878,0.0002,0.5087
2014-07-15,2014-07-15 04:56:01.008000,34.8470,1025.3390,1.1990,185.6590,53.0370,110.3080,80.5490,45.3429,-191369.5422,0.0002,0.5070
2014-07-16,2014-07-16 18:10:01.008000,38.9050,1025.3470,1.2030,186.8100,52.6410,110.3040,85.0250,50.0000,-164794.9036,0.0002,0.5041
2014-07-17,2014-07-17 07:08:01.008000,26.6810,1025.3620,1.2020,187.6350,51.3470,110.2910,82.2230,34.9830,-251340.8865,0.0002,0.5020
2014-07-18,2014-07-18 08:56:01.008000,40.1290,1025.3810,1.2010,187.9660,50.1890,110.3180,80.3760,50.0000,-184748.9620,0.0002,0.5006
2014-07-19,2014-07-19 19:02:01.008000,-15.9110,1025.3910,1.1980,187.6270,50.3300,110.2800,81.4790,20.9087,-431247.6107,0.0002,0.5004
2014-07-20,2014-07-20 10:44:01.008000,41.9620,1025.4130,1.2000,189.1900,50.0150,110.2870,87.0760,50.0000,-166633.0879,0.0002,0.4960
2014-07-21,2014-07-21 23:28:01.008000,29.4850,1025.4300,1.2000,191.0830,50.1170,110.3210,77.6910,39.8637,-247790.3664,0.0002,0.4951
2014-07-22,2014-07-22 02:26:01.008000,24.4680,1025.4560,1.2010,194.5590,53.6230,110.3330,81.2530,33.9809,-265847.5689,0.0002,0.4910
2014-07-23,2014-07-23 06:30:01.008000,21.5100,1025.4680,1.2000,195.2160,59.8410,110.3080,68.5260,31.3093,-313930.8005,0.0002,0.4972
2014-07-24,2014-07-24 19:00:01.008000,27.6860,1025.5140,1.1980,199.8140,58.7460,110.3090,73.1010,40.8931,-236724.3535,0.0002,0.4857
2014-07-25,2014-07-25 07:40:01.008000,19.2340,1025.5450,1.1980,198.6670,55.9690,110.3020,73.1130,28.1737,-356170.1042,0.0002,0.4860
2014-07-26,2014-07-26 10:20:01.008000,22.7010,1025.5500,1.1980,189.6510,52.1090,110.3440,64.1050,31.6711,-365494.3413,0.0002,0.5047
2014-07-27,2014-07-27 21:48:01.008000,20.6370,1025.5410,1.1980,184.7640,48.2700,110.3380,70.9180,27.0203,-406124.2606,0.0002,0.5082
2014-07-28,2014-07-28 23:54:01.008000,-11.0770,1025.5230,1.1970,180.7810,45.4220,110.3090,64.0090,14.2539,-904690.4783,0.0001,0.5175
2014-07-29,2014-07-29 00:44:01.008000,20.1900,1025.5170,1.1980,179.5670,43.2880,110.3200,63.8580,25.4770,-539425.9351,0.0001,0.5182
2014-07-30,2014-07-30 08:50:01.008000,38.4580,1025.5190,1.1990,180.3280,41.5890,110.3000,72.4570,47.0386,259839.6364,-0.0002,0.5093
2014-07-31,2014-07-31 08:14:01.008000,19.8850,1025.5070,1.1980,179.9680,41.8900,110.3380,78.7560,24.0483,434865.8757,-0.0002,0.5065
2014-08-01,2014-08-01 07:14:01.008000,33.9270,1025.5300,1.2030,181.0740,42.7450,110.3200,76.3110,41.5838,263799.0610,-0.0002,0.5078
2014-08-02,2014-08-02 09:26:01.008000,42.1270,1025.5870,1.1980,183.2410,44.0700,110.2970,70.6720,50.0000,243008.0794,-0.0002,0.5070
2014-08-03,2014-08-03 08:42:01.008000,68.1770,1025.6110,1.2000,186.3440,45.6680,110.3080,75.8820,50.0000,-215678.6529,0.0002,0.5004
2014-08-04,2014-08-04 22:48:01.008000,33.3960,1025.5990,1.1990,185.7290,45.7460,110.3290,64.9590,44.1557,-298502.7210,0.0001,0.5071
2014-08-05,2014-08-05 09:40:01.008000,33.3050,1025.5910,1.1990,186.7400,45.8640,110.3320,63.4480,44.5480,-305661.4236,0.0001,0.5059
2014-08-06,2014-08-06 11:56:01.008000,34.1040,1025.5870,1.1970,189.2600,49.1480,110.2710,63.9890,46.8990,-265931.3702,0.0001,0.5029
2014-08-07,2014-08-07 15:52:01.008000,23.6100,1025.5630,1.1980,187.3360,55.0400,110.3110,60.5250,33.3927,-334837.8030,0.0002,0.5135
2014-08-08,2014-08-08 19:10:01.008000,-16.8180,1025.5500,1.1990,185.2540,54.6490,110.2920,59.8100,23.6312,-473247.3283,0.0002,0.5183
2014-08-09,2014-08-09 15:12:01.008000,18.8930,1025.5290,1.1980,181.3280,53.0520,110.3180,55.4320,25.9337,-456399.2827,0.0002,0.5282
2014-08-10,2014-08-10 10:36:01.008000,16.6760,1025.5220,1.1980,180.2060,52.1200,110.3350,70.4040,21.5601,-453626.0264,0.0002,0.5207
2014-08-11,2014-08-11 18:56:01.008000,20.8300,1025.5090,1.1980,177.9130,52.2970,110.3010,64.9180,27.0143,-380973.8097,0.0002,0.5284
2014-08-12,2014-08-12 17:38:01.008000,22.4480,1025.5090,1.1980,177.6110,48.8820,110.3250,55.4650,29.6361,-429408.4915,0.0002,0.5335
2014-08-13,2014-08-13 09:04:01.008000,41.1300,1025.5020,1.1980,180.9210,48.6930,110.3320,64.0980,50.0000,-233903.2686,0.0002,0.5202
2014-08-14,2014-08-14 20:38:01.008000,48.4400,1025.5240,1.1980,184.8290,50.0320,110.2790,69.7210,50.0000,-214665.6388,0.0002,0.5103
